OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Multiply
2016-07-17,2003-05-17T00:00:00.0000000,TO51452,477,22254,1,3,3,9
2016-07-17,2003-04-10T00:00:00.0000000,TO51452,479,22254,1,2,2,4
2016-07-17,2003-04-11T00:00:00.0000000,TO51452,606,22254,1,1,1,1
2016-07-17,2003-05-03T00:00:00.0000000,TO51444,485,11272,4,2,2,4
2016-07-17,2003-03-19T00:00:00.0000000,TO51444,352,11272,4,1,1,1
2016-07-17,2003-05-16T00:00:00.0000000,TO51444,487,11272,4,3,1,3
2016-07-17,2003-06-16T00:00:00.0000000,TO51440,373,18244,9,1,1,1
2016-07-17,2003-06-18T00:00:00.0000000,TO51451,385,19159,4,1,1,1
2016-07-17,2003-05-18T00:00:00.0000000,TO51449,214,25088,4,2,1,2
2016-07-17,2003-06-19T00:00:00.0000000,TO51449,560,25088,4,1,1,1
2016-07-18,2003-05-28T00:00:00.0000000,TO51460,358,11041,4,1,1,1
2016-07-18,2003-06-22T00:00:00.0000000,TO51460,471,11041,4,3,1,3
2016-07-18,2003-05-05T00:00:00.0000000,TO51460,485,11041,4,2,1,2
2016-07-18,2003-04-08T00:00:00.0000000,TO51457,484,22828,10,2,3,6
2016-07-18,2003-06-01T00:00:00.0000000,TO51457,379,22828,10,1,1,1
2016-07-18,2003-06-08T00:00:00.0000000,TO51463,381,21300,4,1,1,1
2016-07-18,2003-05-01T00:00:00.0000000,TO51458,223,16803,1,3,2,6
2016-07-18,2003-06-17T00:00:00.0000000,TO51458,226,16803,1,2,1,2
2016-07-18,2003-05-06T00:00:00.0000000,TO51458,582,16803,1,1,1,1
2016-07-18,2003-04-27T00:00:00.0000000,TO51462,539,22932,9,2,2,4
2016-07-18,2003-05-20T00:00:00.0000000,TO51462,580,22932,9,1,1,1
2016-07-18,2003-04-14T00:00:00.0000000,TO51464,220,27819,10,2,1,2
2016-07-18,2003-06-05T00:00:00.0000000,TO51464,564,27819,10,1,1,1
2016-07-18,2003-03-30T00:00:00.0000000,TO51461,220,14146,10,2,1,2
2016-07-18,2003-04-05T00:00:00.0000000,TO51461,235,14146,10,3,1,3
2016-07-18,2003-05-30T00:00:00.0000000,TO51461,586,14146,10,1,1,1
2016-07-18,2003-03-29T00:00:00.0000000,TO51459,480,16807,4,3,2,6
2016-07-18,2003-04-02T00:00:00.0000000,TO51459,539,16807,4,2,2,4
2016-07-18,2003-05-03T00:00:00.0000000,TO51459,580,16807,4,1,1,1
2016-07-18,2003-05-27T00:00:00.0000000,TO51456,484,23607,10,2,2,4
2016-07-18,2003-06-06T00:00:00.0000000,TO51456,377,23607,10,1,1,1
2016-07-19,2003-05-18T00:00:00.0000000,TO51466,539,16804,1,2,3,6
2016-07-19,2003-05-10T00:00:00.0000000,TO51466,480,16804,1,3,2,6
2016-07-19,2003-05-03T00:00:00.0000000,TO51466,583,16804,1,1,1,1
2016-07-19,2003-06-22T00:00:00.0000000,TO51474,235,19202,1,2,1,2
2016-07-19,2003-05-13T00:00:00.0000000,TO51474,387,19202,1,1,1,1
2016-07-19,2003-04-07T00:00:00.0000000,TO51477,541,12264,10,2,2,4
2016-07-19,2003-05-23T00:00:00.0000000,TO51477,560,12264,10,1,1,1
2016-07-19,2003-04-29T00:00:00.0000000,TO51469,480,11168,4,5,3,15
2016-07-19,2003-03-25T00:00:00.0000000,TO51469,485,11168,4,4,3,12
2016-07-19,2003-05-04T00:00:00.0000000,TO51469,528,11168,4,2,2,4
2016-07-19,2003-04-20T00:00:00.0000000,TO51469,362,11168,4,1,1,1
2016-07-19,2003-05-09T00:00:00.0000000,TO51469,537,11168,4,3,1,3
2016-07-19,2003-04-17T00:00:00.0000000,TO51467,479,16805,1,2,3,6
2016-07-19,2003-06-28T00:00:00.0000000,TO51467,477,16805,1,3,2,6
2016-07-19,2003-04-18T00:00:00.0000000,TO51467,489,16805,1,4,1,4
2016-07-19,2003-04-27T00:00:00.0000000,TO51467,581,16805,1,1,1,1
2016-07-19,2003-06-26T00:00:00.0000000,TO51471,605,18899,9,1,1,1
2016-07-19,2003-07-01T00:00:00.0000000,TO51472,480,26654,9,3,2,6
2016-07-19,2003-03-26T00:00:00.0000000,TO51472,538,26654,9,2,2,4
2016-07-19,2003-06-02T00:00:00.0000000,TO51472,606,26654,9,1,1,1
2016-07-19,2003-05-14T00:00:00.0000000,TO51476,223,28694,10,2,3,6
2016-07-19,2003-04-10T00:00:00.0000000,TO51476,561,28694,10,1,1,1
2016-07-19,2003-04-24T00:00:00.0000000,TO51470,215,26657,9,2,1,2
2016-07-19,2003-04-26T00:00:00.0000000,TO51470,584,26657,9,1,1,1
2016-07-19,2003-05-01T00:00:00.0000000,TO51473,477,18907,9,3,3,9
2016-07-19,2003-06-23T00:00:00.0000000,TO51473,215,18907,9,4,1,4
2016-07-19,2003-05-25T00:00:00.0000000,TO51473,479,18907,9,2,1,2
2016-07-19,2003-04-13T00:00:00.0000000,TO51473,605,18907,9,1,1,1
2016-07-19,2003-03-30T00:00:00.0000000,TO51475,477,22436,8,3,2,6
2016-07-19,2003-05-16T00:00:00.0000000,TO51475,479,22436,8,2,2,4
2016-07-19,2003-06-22T00:00:00.0000000,TO51475,489,22436,8,4,1,4
2016-07-19,2003-05-31T00:00:00.0000000,TO51475,604,22436,8,1,1,1
2016-07-19,2003-06-17T00:00:00.0000000,TO51465,220,16794,1,2,1,2
2016-07-19,2003-03-26T00:00:00.0000000,TO51465,232,16794,1,3,1,3
2016-07-19,2003-04-14T00:00:00.0000000,TO51465,581,16794,1,1,1,1
2016-07-19,2003-06-19T00:00:00.0000000,TO51468,358,11259,1,1,1,1
2016-07-19,2003-04-22T00:00:00.0000000,TO51468,483,11259,1,2,1,2
2016-07-20,2003-05-17T00:00:00.0000000,TO51499,385,22668,10,1,1,1
2016-07-20,2003-05-07T00:00:00.0000000,TO51499,491,22668,10,2,1,2
2016-07-20,2003-04-08T00:00:00.0000000,TO51494,223,26311,1,2,2,4
2016-07-20,2003-05-20T00:00:00.0000000,TO51494,585,26311,1,1,1,1
2016-07-20,2003-04-14T00:00:00.0000000,TO51484,215,19433,10,2,1,2
2016-07-20,2003-07-05T00:00:00.0000000,TO51484,371,19433,10,1,1,1
2016-07-20,2003-03-30T00:00:00.0000000,TO51492,485,11018,9,2,2,4
2016-07-20,2003-04-11T00:00:00.0000000,TO51492,352,11018,9,1,1,1
2016-07-20,2003-05-16T00:00:00.0000000,TO51480,223,16937,7,2,2,4
2016-07-20,2003-06-02T00:00:00.0000000,TO51480,220,16937,7,3,1,3
2016-07-20,2003-05-04T00:00:00.0000000,TO51480,580,16937,7,1,1,1
2016-07-20,2003-06-29T00:00:00.0000000,TO51500,477,21014,7,2,2,4
2016-07-20,2003-05-05T00:00:00.0000000,TO51500,479,21014,7,3,2,6
2016-07-20,2003-05-21T00:00:00.0000000,TO51500,488,21014,7,4,1,4
2016-07-20,2003-03-22T00:00:00.0000000,TO51500,604,21014,7,1,1,1
2016-07-20,2003-06-08T00:00:00.0000000,TO51482,215,11484,8,3,1,3
2016-07-20,2003-04-10T00:00:00.0000000,TO51482,358,11484,8,1,1,1
2016-07-20,2003-06-16T00:00:00.0000000,TO51482,537,11484,8,2,1,2
2016-07-20,2003-05-14T00:00:00.0000000,TO51493,485,11001,9,2,3,6
2016-07-20,2003-07-05T00:00:00.0000000,TO51493,223,11001,9,6,2,12
2016-07-20,2003-04-03T00:00:00.0000000,TO51493,477,11001,9,3,2,6
2016-07-20,2003-05-01T00:00:00.0000000,TO51493,352,11001,9,1,1,1
2016-07-20,2003-04-07T00:00:00.0000000,TO51493,478,11001,9,4,1,4
2016-07-20,2003-05-19T00:00:00.0000000,TO51493,491,11001,9,5,1,5
2016-07-20,2003-06-23T00:00:00.0000000,TO51491,362,11075,9,1,1,1
2016-07-20,2003-06-09T00:00:00.0000000,TO51487,477,15555,4,3,3,9
2016-07-20,2003-04-02T00:00:00.0000000,TO51487,478,15555,4,2,3,6
2016-07-20,2003-03-23T00:00:00.0000000,TO51487,223,15555,4,4,2,8
2016-07-20,2003-03-28T00:00:00.0000000,TO51487,595,15555,4,1,1,1
2016-07-20,2003-06-05T00:00:00.0000000,TO51496,479,21487,4,2,2,4
2016-07-20,2003-06-27T00:00:00.0000000,TO51496,606,21487,4,1,1,1
2016-07-20,2003-06-30T00:00:00.0000000,TO51490,485,11171,4,2,3,6
2016-07-20,2003-06-05T00:00:00.0000000,TO51490,478,11171,4,3,2,6
2016-07-20,2003-07-03T00:00:00.0000000,TO51490,358,11171,4,1,1,1
2016-07-20,2003-04-09T00:00:00.0000000,TO51490,487,11171,4,4,1,4
2016-07-20,2003-06-15T00:00:00.0000000,TO51488,477,20036,4,3,2,6
2016-07-20,2003-06-30T00:00:00.0000000,TO51488,479,20036,4,2,2,4
2016-07-20,2003-05-12T00:00:00.0000000,TO51488,480,20036,4,4,2,8
2016-07-20,2003-04-03T00:00:00.0000000,TO51488,373,20036,4,1,1,1
2016-07-20,2003-06-08T00:00:00.0000000,TO51488,486,20036,4,5,1,5
2016-07-20,2003-04-27T00:00:00.0000000,TO51485,373,16316,8,1,1,1
2016-07-20,2003-03-31T00:00:00.0000000,TO51485,480,16316,8,3,1,3
2016-07-20,2003-05-09T00:00:00.0000000,TO51485,540,16316,8,2,1,2
2016-07-20,2003-04-12T00:00:00.0000000,TO51483,529,23606,10,2,2,4
2016-07-20,2003-04-05T00:00:00.0000000,TO51483,377,23606,10,1,1,1
2016-07-20,2003-05-20T00:00:00.0000000,TO51483,472,23606,10,3,1,3
2016-07-20,2003-04-23T00:00:00.0000000,TO51483,540,23606,10,4,1,4
2016-07-20,2003-04-16T00:00:00.0000000,TO51486,529,16798,4,2,3,6
2016-07-20,2003-04-07T00:00:00.0000000,TO51486,539,16798,4,3,3,9
2016-07-20,2003-04-24T00:00:00.0000000,TO51486,220,16798,4,4,1,4
2016-07-20,2003-05-19T00:00:00.0000000,TO51486,582,16798,4,1,1,1
2016-07-20,2003-04-16T00:00:00.0000000,TO51479,477,16687,9,3,2,6
2016-07-20,2003-06-23T00:00:00.0000000,TO51479,479,16687,9,2,2,4
2016-07-20,2003-05-11T00:00:00.0000000,TO51479,215,16687,9,4,1,4
2016-07-20,2003-04-23T00:00:00.0000000,TO51479,371,16687,9,1,1,1
2016-07-20,2003-05-13T00:00:00.0000000,TO51497,480,19170,1,4,2,8
2016-07-20,2003-06-01T00:00:00.0000000,TO51497,529,19170,1,3,2,6
2016-07-20,2003-06-22T00:00:00.0000000,TO51497,539,19170,1,2,2,4
2016-07-20,2003-06-15T00:00:00.0000000,TO51497,389,19170,1,1,1,1
2016-07-20,2003-04-21T00:00:00.0000000,TO51495,223,29043,6,3,2,6
2016-07-20,2003-05-10T00:00:00.0000000,TO51495,489,29043,6,2,1,2
2016-07-20,2003-05-19T00:00:00.0000000,TO51495,574,29043,6,1,1,1
2016-07-20,2003-05-15T00:00:00.0000000,TO51489,485,11289,4,2,3,6
2016-07-20,2003-03-28T00:00:00.0000000,TO51489,480,11289,4,3,2,6
2016-07-20,2003-06-23T00:00:00.0000000,TO51489,484,11289,4,4,2,8
2016-07-20,2003-03-24T00:00:00.0000000,TO51489,358,11289,4,1,1,1
2016-07-20,2003-05-31T00:00:00.0000000,TO51498,215,19198,4,2,1,2
2016-07-20,2003-03-26T00:00:00.0000000,TO51498,387,19198,4,1,1,1
2016-07-20,2003-05-05T00:00:00.0000000,TO51501,220,26862,8,2,1,2
2016-07-20,2003-05-08T00:00:00.0000000,TO51501,577,26862,8,1,1,1
2016-07-20,2003-04-13T00:00:00.0000000,TO51481,485,17098,10,2,2,4
2016-07-20,2003-06-23T00:00:00.0000000,TO51481,594,17098,10,1,1,1
2016-07-21,2003-06-20T00:00:00.0000000,TO51505,215,11053,4,2,1,2
2016-07-21,2003-05-12T00:00:00.0000000,TO51505,362,11053,4,1,1,1
2016-07-21,2003-06-03T00:00:00.0000000,TO51510,215,12315,10,2,1,2
2016-07-21,2003-06-09T00:00:00.0000000,TO51510,575,12315,10,1,1,1
2016-07-21,2003-06-13T00:00:00.0000000,TO51506,530,11616,10,3,3,9
2016-07-21,2003-05-13T00:00:00.0000000,TO51506,484,11616,10,4,2,8
2016-07-21,2003-05-16T00:00:00.0000000,TO51506,541,11616,10,2,2,4
2016-07-21,2003-04-21T00:00:00.0000000,TO51506,585,11616,10,1,1,1
2016-07-21,2003-06-19T00:00:00.0000000,TO51502,478,19475,7,3,3,9
2016-07-21,2003-05-14T00:00:00.0000000,TO51502,477,19475,7,4,2,8
2016-07-21,2003-04-08T00:00:00.0000000,TO51502,485,19475,7,2,2,4
2016-07-21,2003-06-28T00:00:00.0000000,TO51502,214,19475,7,5,1,5
2016-07-21,2003-06-05T00:00:00.0000000,TO51502,596,19475,7,1,1,1
2016-07-21,2003-05-24T00:00:00.0000000,TO51504,215,16792,4,2,1,2
2016-07-21,2003-06-08T00:00:00.0000000,TO51504,580,16792,4,1,1,1
2016-07-21,2003-04-11T00:00:00.0000000,TO51503,474,13662,7,2,1,2
2016-07-21,2003-05-19T00:00:00.0000000,TO51503,587,13662,7,1,1,1
2016-07-21,2003-05-25T00:00:00.0000000,TO51508,214,22273,4,2,1,2
2016-07-21,2003-05-06T00:00:00.0000000,TO51508,606,22273,4,1,1,1
2016-07-21,2003-05-26T00:00:00.0000000,TO51507,484,16662,9,2,3,6
2016-07-21,2003-06-21T00:00:00.0000000,TO51507,590,16662,9,1,1,1
2016-07-22,2003-06-09T00:00:00.0000000,TO51525,383,27799,10,1,1,1
2016-07-22,2003-05-14T00:00:00.0000000,TO51525,488,27799,10,2,1,2
2016-07-22,2003-06-17T00:00:00.0000000,TO51520,485,11015,4,2,2,4
2016-07-22,2003-05-22T00:00:00.0000000,TO51520,352,11015,4,1,1,1
2016-07-22,2003-05-12T00:00:00.0000000,TO51520,486,11015,4,3,1,3
2016-07-22,2003-06-09T00:00:00.0000000,TO51516,352,11237,8,1,1,1
2016-07-22,2003-04-22T00:00:00.0000000,TO51523,479,24427,4,2,2,4
2016-07-22,2003-06-10T00:00:00.0000000,TO51523,480,24427,4,4,2,8
2016-07-22,2003-04-03T00:00:00.0000000,TO51523,477,24427,4,3,1,3
2016-07-22,2003-05-19T00:00:00.0000000,TO51523,574,24427,4,1,1,1
2016-07-22,2003-05-06T00:00:00.0000000,TO51521,566,28671,1,1,1,1
2016-07-22,2003-06-14T00:00:00.0000000,TO51514,223,17700,10,2,1,2
2016-07-22,2003-05-03T00:00:00.0000000,TO51514,229,17700,10,3,1,3
2016-07-22,2003-06-01T00:00:00.0000000,TO51514,591,17700,10,1,1,1
2016-07-22,2003-05-02T00:00:00.0000000,TO51522,485,11000,9,2,2,4
2016-07-22,2003-04-12T00:00:00.0000000,TO51522,352,11000,9,1,1,1
2016-07-22,2003-05-13T00:00:00.0000000,TO51513,539,16570,7,2,2,4
2016-07-22,2003-07-02T00:00:00.0000000,TO51513,235,16570,7,3,1,3
2016-07-22,2003-06-22T00:00:00.0000000,TO51513,582,16570,7,1,1,1
2016-07-22,2003-05-26T00:00:00.0000000,TO51527,215,20977,7,2,1,2
2016-07-22,2003-05-11T00:00:00.0000000,TO51527,584,20977,7,1,1,1
2016-07-22,2003-04-19T00:00:00.0000000,TO51512,223,11403,7,4,2,8
2016-07-22,2003-03-24T00:00:00.0000000,TO51512,478,11403,7,2,2,4
2016-07-22,2003-05-27T00:00:00.0000000,TO51512,352,11403,7,1,1,1
2016-07-22,2003-04-21T00:00:00.0000000,TO51512,477,11403,7,3,1,3
2016-07-22,2003-05-18T00:00:00.0000000,TO51512,489,11403,7,5,1,5
2016-07-22,2003-04-25T00:00:00.0000000,TO51519,476,14078,6,2,1,2
2016-07-22,2003-06-25T00:00:00.0000000,TO51519,590,14078,6,1,1,1
2016-07-22,2003-05-14T00:00:00.0000000,TO51515,373,16391,7,1,1,1
2016-07-22,2003-06-11T00:00:00.0000000,TO51518,479,16132,6,3,2,6
2016-07-22,2003-06-03T00:00:00.0000000,TO51518,480,16132,6,4,2,8
2016-07-22,2003-07-01T00:00:00.0000000,TO51518,379,16132,6,1,1,1
2016-07-22,2003-04-22T00:00:00.0000000,TO51518,477,16132,6,2,1,2
2016-07-22,2003-07-01T00:00:00.0000000,TO51517,477,20039,1,3,2,6
2016-07-22,2003-04-29T00:00:00.0000000,TO51517,479,20039,1,2,2,4
2016-07-22,2003-05-05T00:00:00.0000000,TO51517,377,20039,1,1,1,1
2016-07-22,2003-04-01T00:00:00.0000000,TO51524,479,21470,4,2,3,6
2016-07-22,2003-04-22T00:00:00.0000000,TO51524,223,21470,4,4,2,8
2016-07-22,2003-04-26T00:00:00.0000000,TO51524,477,21470,4,3,2,6
2016-07-22,2003-04-01T00:00:00.0000000,TO51524,604,21470,4,1,1,1
2016-07-22,2003-06-27T00:00:00.0000000,TO51526,215,22614,10,2,1,2
2016-07-22,2003-04-24T00:00:00.0000000,TO51526,389,22614,10,1,1,1
2016-07-22,2003-06-04T00:00:00.0000000,TO51511,529,18241,9,2,2,4
2016-07-22,2003-05-08T00:00:00.0000000,TO51511,373,18241,9,1,1,1
2016-07-22,2003-03-24T00:00:00.0000000,TO51511,540,18241,9,3,1,3
2016-07-23,2003-06-04T00:00:00.0000000,TO51540,215,19213,4,2,1,2
2016-07-23,2003-07-05T00:00:00.0000000,TO51540,383,19213,4,1,1,1
2016-07-23,2003-05-09T00:00:00.0000000,TO51529,223,18222,9,3,2,6
2016-07-23,2003-03-31T00:00:00.0000000,TO51529,477,18222,9,4,2,8
2016-07-23,2003-04-13T00:00:00.0000000,TO51529,479,18222,9,2,2,4
2016-07-23,2003-04-06T00:00:00.0000000,TO51529,375,18222,9,1,1,1
2016-07-23,2003-04-22T00:00:00.0000000,TO51532,214,22808,10,2,1,2
2016-07-23,2003-05-29T00:00:00.0000000,TO51532,375,22808,10,1,1,1
2016-07-23,2003-06-30T00:00:00.0000000,TO51528,479,18219,9,2,3,6
2016-07-23,2003-04-18T00:00:00.0000000,TO51528,377,18219,9,1,1,1
2016-07-23,2003-05-09T00:00:00.0000000,TO51528,484,18219,9,3,1,3
2016-07-23,2003-04-01T00:00:00.0000000,TO51536,220,18698,9,2,1,2
2016-07-23,2003-06-16T00:00:00.0000000,TO51536,580,18698,9,1,1,1
2016-07-23,2003-07-05T00:00:00.0000000,TO51534,485,11158,4,2,2,4
2016-07-23,2003-06-20T00:00:00.0000000,TO51534,352,11158,4,1,1,1
2016-07-23,2003-05-06T00:00:00.0000000,TO51534,489,11158,4,3,1,3
2016-07-23,2003-06-19T00:00:00.0000000,TO51533,362,11291,4,1,1,1
2016-07-23,2003-04-04T00:00:00.0000000,TO51531,352,11337,10,1,1,1
2016-07-23,2003-05-31T00:00:00.0000000,TO51531,477,11337,10,3,1,3
2016-07-23,2003-06-23T00:00:00.0000000,TO51531,478,11337,10,2,1,2
2016-07-23,2003-03-29T00:00:00.0000000,TO51531,490,11337,10,4,1,4
2016-07-23,2003-06-01T00:00:00.0000000,TO51538,538,21597,4,2,2,4
2016-07-23,2003-04-19T00:00:00.0000000,TO51538,605,21597,4,1,1,1
2016-07-23,2003-04-16T00:00:00.0000000,TO51530,379,19362,10,1,1,1
2016-07-23,2003-05-09T00:00:00.0000000,TO51542,387,22669,10,1,1,1
2016-07-23,2003-04-26T00:00:00.0000000,TO51535,580,22931,9,1,1,1
2016-07-23,2003-06-08T00:00:00.0000000,TO51541,223,22630,10,3,2,6
2016-07-23,2003-06-03T00:00:00.0000000,TO51541,220,22630,10,2,1,2
2016-07-23,2003-06-23T00:00:00.0000000,TO51541,387,22630,10,1,1,1
2016-07-23,2003-04-04T00:00:00.0000000,TO51539,223,19160,4,2,2,4
2016-07-23,2003-06-25T00:00:00.0000000,TO51539,385,19160,4,1,1,1
2016-07-23,2003-04-29T00:00:00.0000000,TO51539,490,19160,4,3,1,3
2016-07-23,2003-05-24T00:00:00.0000000,TO51537,214,28201,9,2,1,2
2016-07-23,2003-06-28T00:00:00.0000000,TO51537,576,28201,9,1,1,1
2016-07-24,2003-06-01T00:00:00.0000000,TO51566,479,24414,4,3,3,9
2016-07-24,2003-06-11T00:00:00.0000000,TO51566,477,24414,4,2,2,4
2016-07-24,2003-06-29T00:00:00.0000000,TO51566,576,24414,4,1,1,1
2016-07-24,2003-05-30T00:00:00.0000000,TO51547,371,12300,7,1,1,1
2016-07-24,2003-05-26T00:00:00.0000000,TO51547,487,12300,7,2,1,2
2016-07-24,2003-04-09T00:00:00.0000000,TO51561,485,11025,9,2,2,4
2016-07-24,2003-05-18T00:00:00.0000000,TO51561,356,11025,9,1,1,1
2016-07-24,2003-04-29T00:00:00.0000000,TO51561,472,11025,9,3,1,3
2016-07-24,2003-04-08T00:00:00.0000000,TO51544,354,11244,10,1,1,1
2016-07-24,2003-07-06T00:00:00.0000000,TO51544,537,11244,10,2,1,2
2016-07-24,2003-06-10T00:00:00.0000000,TO51569,477,15017,4,3,2,6
2016-07-24,2003-04-09T00:00:00.0000000,TO51569,479,15017,4,2,2,4
2016-07-24,2003-06-16T00:00:00.0000000,TO51569,491,15017,4,4,1,4
2016-07-24,2003-04-27T00:00:00.0000000,TO51569,584,15017,4,1,1,1
2016-07-24,2003-06-09T00:00:00.0000000,TO51552,462,13747,1,3,2,6
2016-07-24,2003-05-12T00:00:00.0000000,TO51552,474,13747,1,2,1,2
2016-07-24,2003-06-11T00:00:00.0000000,TO51552,589,13747,1,1,1,1
2016-07-24,2003-04-17T00:00:00.0000000,TO51555,477,11037,6,5,3,15
2016-07-24,2003-05-03T00:00:00.0000000,TO51555,485,11037,6,4,3,12
2016-07-24,2003-06-03T00:00:00.0000000,TO51555,360,11037,6,1,1,1
2016-07-24,2003-05-27T00:00:00.0000000,TO51555,478,11037,6,6,1,6
2016-07-24,2003-06-17T00:00:00.0000000,TO51555,480,11037,6,7,1,7
2016-07-24,2003-04-06T00:00:00.0000000,TO51555,528,11037,6,3,1,3
2016-07-24,2003-05-11T00:00:00.0000000,TO51555,537,11037,6,2,1,2
2016-07-24,2003-04-30T00:00:00.0000000,TO51549,477,21858,10,2,2,4
2016-07-24,2003-04-02T00:00:00.0000000,TO51549,479,21858,10,3,2,6
2016-07-24,2003-06-06T00:00:00.0000000,TO51549,214,21858,10,4,1,4
2016-07-24,2003-04-01T00:00:00.0000000,TO51549,371,21858,10,1,1,1
2016-07-24,2003-06-23T00:00:00.0000000,TO51556,352,11022,1,1,1,1
2016-07-24,2003-06-24T00:00:00.0000000,TO51556,480,11022,1,2,1,2
2016-07-24,2003-06-17T00:00:00.0000000,TO51553,223,11286,4,4,2,8
2016-07-24,2003-04-17T00:00:00.0000000,TO51553,485,11286,4,2,2,4
2016-07-24,2003-05-17T00:00:00.0000000,TO51553,232,11286,4,3,1,3
2016-07-24,2003-06-21T00:00:00.0000000,TO51553,362,11286,4,1,1,1
2016-07-24,2003-05-10T00:00:00.0000000,TO51558,529,23104,9,3,2,6
2016-07-24,2003-04-14T00:00:00.0000000,TO51558,389,23104,9,1,1,1
2016-07-24,2003-05-31T00:00:00.0000000,TO51558,486,23104,9,4,1,4
2016-07-24,2003-05-21T00:00:00.0000000,TO51558,539,23104,9,2,1,2
2016-07-24,2003-07-05T00:00:00.0000000,TO51568,462,21448,4,2,2,4
2016-07-24,2003-06-05T00:00:00.0000000,TO51568,605,21448,4,1,1,1
2016-07-24,2003-06-29T00:00:00.0000000,TO51545,373,19382,10,1,1,1
2016-07-24,2003-07-05T00:00:00.0000000,TO51557,572,27765,8,1,1,1
2016-07-24,2003-05-13T00:00:00.0000000,TO51570,606,22459,8,1,1,1
2016-07-24,2003-05-31T00:00:00.0000000,TO51564,482,26309,4,2,1,2
2016-07-24,2003-04-28T00:00:00.0000000,TO51564,586,26309,4,1,1,1
2016-07-24,2003-06-21T00:00:00.0000000,TO51543,477,18210,9,2,3,6
2016-07-24,2003-05-08T00:00:00.0000000,TO51543,223,18210,9,4,2,8
2016-07-24,2003-05-04T00:00:00.0000000,TO51543,479,18210,9,3,2,6
2016-07-24,2003-05-07T00:00:00.0000000,TO51543,375,18210,9,1,1,1
2016-07-24,2003-06-25T00:00:00.0000000,TO51560,214,19271,9,2,1,2
2016-07-24,2003-06-16T00:00:00.0000000,TO51560,584,19271,9,1,1,1
2016-07-24,2003-05-24T00:00:00.0000000,TO51565,477,25085,4,2,2,4
2016-07-24,2003-06-29T00:00:00.0000000,TO51565,479,25085,4,3,2,6
2016-07-24,2003-04-02T00:00:00.0000000,TO51565,560,25085,4,1,1,1
2016-07-24,2003-05-18T00:00:00.0000000,TO51550,214,11387,10,2,1,2
2016-07-24,2003-04-02T00:00:00.0000000,TO51550,352,11387,10,1,1,1
2016-07-24,2003-06-03T00:00:00.0000000,TO51567,480,15276,4,3,2,6
2016-07-24,2003-04-11T00:00:00.0000000,TO51567,538,15276,4,2,2,4
2016-07-24,2003-05-29T00:00:00.0000000,TO51567,604,15276,4,1,1,1
2016-07-24,2003-07-04T00:00:00.0000000,TO51551,477,13058,4,3,3,9
2016-07-24,2003-04-20T00:00:00.0000000,TO51551,223,13058,4,4,2,8
2016-07-24,2003-04-08T00:00:00.0000000,TO51551,478,13058,4,2,2,4
2016-07-24,2003-04-24T00:00:00.0000000,TO51551,595,13058,4,1,1,1
2016-07-24,2003-05-24T00:00:00.0000000,TO51559,529,24605,9,3,2,6
2016-07-24,2003-07-03T00:00:00.0000000,TO51559,220,24605,9,4,1,4
2016-07-24,2003-04-08T00:00:00.0000000,TO51559,387,24605,9,1,1,1
2016-07-24,2003-03-30T00:00:00.0000000,TO51559,539,24605,9,2,1,2
2016-07-24,2003-04-30T00:00:00.0000000,TO51546,477,26381,8,2,2,4
2016-07-24,2003-06-12T00:00:00.0000000,TO51546,479,26381,8,3,2,6
2016-07-24,2003-06-28T00:00:00.0000000,TO51546,373,26381,8,1,1,1
2016-07-24,2003-06-06T00:00:00.0000000,TO51546,471,26381,8,4,1,4
2016-07-24,2003-06-23T00:00:00.0000000,TO51562,480,11009,9,2,2,4
2016-07-24,2003-05-01T00:00:00.0000000,TO51562,358,11009,9,1,1,1
2016-07-24,2003-06-08T00:00:00.0000000,TO51563,528,17511,9,2,2,4
2016-07-24,2003-03-28T00:00:00.0000000,TO51563,535,17511,9,3,2,6
2016-07-24,2003-05-09T00:00:00.0000000,TO51563,480,17511,9,4,1,4
2016-07-24,2003-05-12T00:00:00.0000000,TO51563,598,17511,9,1,1,1
2016-07-24,2003-05-16T00:00:00.0000000,TO51554,223,11266,1,4,2,8
2016-07-24,2003-05-15T00:00:00.0000000,TO51554,477,11266,1,3,2,6
2016-07-24,2003-05-30T00:00:00.0000000,TO51554,478,11266,1,2,2,4
2016-07-24,2003-05-22T00:00:00.0000000,TO51554,354,11266,1,1,1,1
2016-07-24,2003-05-01T00:00:00.0000000,TO51548,479,19424,10,3,3,9
2016-07-24,2003-05-24T00:00:00.0000000,TO51548,477,19424,10,2,2,4
2016-07-24,2003-07-01T00:00:00.0000000,TO51548,371,19424,10,1,1,1
2016-07-24,2003-07-04T00:00:00.0000000,TO51548,491,19424,10,4,1,4
2016-07-25,2003-04-09T00:00:00.0000000,TO51584,215,22274,1,2,1,2
2016-07-25,2003-04-07T00:00:00.0000000,TO51584,605,22274,1,1,1,1
2016-07-25,2003-05-05T00:00:00.0000000,TO51579,223,26656,9,4,2,8
2016-07-25,2003-05-20T00:00:00.0000000,TO51579,477,26656,9,2,2,4
2016-07-25,2003-06-19T00:00:00.0000000,TO51579,479,26656,9,3,2,6
2016-07-25,2003-05-16T00:00:00.0000000,TO51579,606,26656,9,1,1,1
